split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,23075,6,-1.0,0.0,0.39636147022247314,0.39636147022247314,0.39636147022247314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.840747833251953,17.54424476623535,6.840747833251953,0,3.8356170654296875,17.107379913330078,11.943405151367188,4.4452619552612305,2.041489362716675,14.492218017578125,17.54424476623535,True,False
val,base,23075,7,-1.0,0.0,0.09820350259542465,0.09820348024368286,0.09820348024368286,1.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,10.430150985717773,18.619903564453125,10.430150985717773,0,10.365951538085938,15.431121826171875,0.12093090265989304,1.9224247932434082,0.8716030716896057,1.0819064378738403,18.619901657104492,True,True
val,base,23083,0,2.6226043701171875e-06,0.0,2.5992649170802906e-06,2.6226043701171875e-06,2.6226043701171875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.07682228088379,18.07682228088379,21.28745460510254,0,17.994476318359375,0.7344741821289062,5.249173641204834,4.514473915100098,2.063668966293335,13.540716171264648,18.07682228088379,True,False
val,base,23083,1,3.5762786865234375e-07,0.0,3.2847262332325045e-07,3.5762786865234375e-07,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.718158721923828,21.718158721923828,25.094858169555664,0,21.63597869873047,-0.8115558624267578,5.271420478820801,0.8767315149307251,0.8519424200057983,10.146865844726562,21.718158721923828,True,True
val,base,23083,2,-1.0,0.9666666388511658,0.6255142688751221,0.9875171184539795,0.9875171184539795,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10000000149011612,4.973933219909668,19.215011596679688,4.973933219909668,0,5.835533142089844,18.284374237060547,2.1897785663604736,4.754395008087158,2.1278836727142334,24.63642120361328,19.215011596679688,True,False
val,base,23083,3,-0.3507934808731079,0.0,0.46502724289894104,0.46502721309661865,0.46502721309661865,0.8158206939697266,0.8158206939697266,0.0,0.0,0.0,0.0,0.0,0.0,,6.274739742279053,14.79638957977295,6.274739742279053,0,10.398200988769531,10.458942413330078,0.43794482946395874,4.6839776039123535,2.1079628467559814,21.38794708251953,14.79638957977295,True,False
val,base,23083,4,0.9043236970901489,0.7333333492279053,0.6412138938903809,0.9043236970901489,0.9043236970901489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,3.7004480361938477,7.390958786010742,3.7004480361938477,0,6.823024749755859,2.6744422912597656,4.92638635635376,4.904971122741699,2.1618263721466064,28.57677459716797,7.3909592628479,True,False
val,base,23083,5,5.960464477539063e-08,0.0,8.736800083397611e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.359281539916992,21.359281539916992,25.740449905395508,0,20.846290588378906,4.335247039794922,8.506563186645508,4.50393533706665,2.0164973735809326,10.878630638122559,21.359281539916992,True,False
val,base,23083,6,5.7697296142578125e-05,0.0,5.771635551354848e-05,5.7697296142578125e-05,5.7697296142578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.851516723632812,14.851516723632812,17.061866760253906,0,4.395965576171875,-14.166582107543945,1.541116714477539,4.510201930999756,2.041398286819458,23.178586959838867,14.851516723632812,True,False
val,base,23083,7,0.006028711795806885,0.0,0.006028696894645691,0.006028711795806885,0.006028711795806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.176944732666016,22.266773223876953,16.176944732666016,0,20.798377990722656,7.773052215576172,0.62655109167099,5.905272006988525,2.455319881439209,18.32236099243164,22.266773223876953,True,False
