split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,27312,0,1.0,0.9666666388511658,0.719305694103241,0.9906435012817383,1.2906434535980225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.117959022521973,24.238088607788086,4.117959022521973,0,18.315536499023438,15.802749633789062,2.047889471054077,4.327159404754639,2.04784893989563,19.81696891784668,24.23809051513672,True,False
train,base,34298,3,1.0,0.9666666388511658,0.7167733311653137,0.9905591011047363,1.2905590534210205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.142919063568115,17.88640022277832,4.142919063568115,0,-8.084400177001953,15.90493392944336,6.967812538146973,4.586294651031494,2.074573040008545,23.636377334594727,17.88640022277832,True,False
val,base,19076,1,1.0,0.9666666388511658,0.7124341726303101,0.9904144406318665,1.2904144525527954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.185528755187988,28.033037185668945,4.185528755187988,0,-27.63854217529297,4.644435882568359,7.790674209594727,4.998125076293945,2.21519136428833,30.465351104736328,28.033037185668945,True,False
train,base,5331,3,1.0,0.9666666388511658,0.7107014060020447,0.9903566837310791,1.2903566360473633,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.1450581550598145,10.94308090209961,4.1450581550598145,0,0.5016746520996094,10.949813842773438,2.0400965213775635,0.8780882358551025,0.8662537932395935,20.611312866210938,10.94308090209961,True,True
train,base,34167,4,1.0,0.9666666388511658,0.7097643613815308,0.9903254508972168,1.290325403213501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.211510181427002,19.629915237426758,4.211510181427002,0,-3.8651962280273438,19.259437561035156,8.109047889709473,4.280892848968506,1.991284728050232,12.203437805175781,19.629915237426758,True,False
train,base,19755,6,1.0,0.9666666388511658,0.7077862620353699,0.9902595281600952,1.290259599685669,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.230686664581299,28.48642349243164,4.230686664581299,0,5.061840057373047,27.995243072509766,0.5652509331703186,4.410163879394531,2.04343581199646,3.380530834197998,28.48642349243164,True,False
train,base,8073,0,1.0,0.9666666388511658,0.7014057040214539,0.9900468587875366,1.2900469303131104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.291998863220215,30.183622360229492,4.291998863220215,0,11.105274200439453,28.030479431152344,0.512709379196167,5.28395414352417,2.3549437522888184,13.693826675415039,30.183622360229492,True,False
val,base,18851,1,1.0,0.9666666388511658,0.6991072297096252,0.9899702072143555,1.2899701595306396,0.18339721858501434,0.18339721858501434,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.154871463775635,9.903926849365234,4.154871463775635,0,3.195911407470703,9.33896255493164,5.744199275970459,0.9064883589744568,0.8693198561668396,22.037153244018555,9.903926849365234,True,True
val,base,22639,0,1.0,0.9666666388511658,0.6986148357391357,0.9899538159370422,1.2899538278579712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.318579196929932,35.51645278930664,4.318579196929932,0,25.68767547607422,24.31842803955078,10.28404712677002,0.8968786597251892,0.8814713358879089,34.7226676940918,35.51645278930664,True,True
train,base,19785,7,1.0,0.9666666388511658,0.689051628112793,0.9896350502967834,1.2896350622177124,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.408579349517822,18.345870971679688,4.408579349517822,0,-11.293907165527344,14.411567687988281,5.246640682220459,4.5657057762146,2.0291075706481934,41.030120849609375,18.345870971679688,True,False
train,base,5290,7,1.0,0.9666666388511658,0.685042679309845,0.989501416683197,1.289501428604126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.445911884307861,26.85045623779297,4.445911884307861,0,-11.61618423461914,24.16635513305664,0.20616088807582855,5.001228332519531,2.2270946502685547,12.279298782348633,26.85045623779297,True,False
train,base,34159,4,1.0,0.9666666388511658,0.6842339634895325,0.9894744753837585,1.2894744873046875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.122951507568359,9.108335494995117,4.122951507568359,0,3.3544998168945312,8.44705581665039,7.217494487762451,0.8690330386161804,0.8637434840202332,22.789897918701172,9.108335494995117,True,True
