split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
val,base,24997,8,-0.06496428698301315,0.4685782194137573,0.00015717744827270508,0.1482304334640502,0.3084043264389036,0.875,0.125,0.0,0.0,0.0,0.125,0.0,0.125,17.65406107902527,6.251700401306152,0.06003572208130237,0.0,0.125,4.196745775640011,1.9334659576416016
val,base,25049,8,0.2944144085049629,0.7051536440849304,0.6464934349060059,0.6881822526454926,0.6966679483652115,0.875,0.625,0.75,0.0,0.125,0.0,0.0,0.0,4.823281466960907,3.7777462005615234,0.49660122639906135,0.0,0.0,5.105209052562714,2.230385333299637
val,base,25127,8,-0.5159898549318314,2.384185791015625e-07,-0.5296390950679779,-0.022203958034515386,-0.011101859807968156,0.125,0.0,0.375,0.0,0.0,0.875,0.0,0.0,20.003651916980743,4.4666619300842285,0.21054348419487656,0.3374999985098839,0.875,5.075246155261993,2.2546535432338715
val,base,25144,8,-0.12110867351293564,0.02812093496322632,0.00037476420402526855,0.00928021669387817,0.01870057582855223,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.25,19.05684459209442,11.314945220947266,0.003969622527904448,0.0,0.0,3.9163322001695633,1.8638600409030914
val,base,25174,8,-0.060426145792007446,0.11891734600067139,0.021379828453063965,0.0591399848461151,0.0890286654233932,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.375,5.893963575363159,3.7902181148529053,0.037778548430651426,0.0,0.09820470213890076,3.5872865840792656,1.7016924321651459
val,base,25176,8,0.1129302978515625,0.7522302269935608,0.4451715350151062,0.6893427312374115,0.7207864791154861,0.75,0.625,0.375,0.0,0.0,0.25,0.0,0.0,8.592043727636337,3.778702974319458,0.3159802271562313,0.05833332985639572,0.25,5.190448820590973,2.310004621744156
val,base,25209,8,-0.29192980006337166,0.0002359151840209961,-0.06665545701980591,8.095502853393551e-05,0.0001584351062774657,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,26.54947555065155,14.875662803649902,0.0014917387467421536,0.0,0.29342153295874596,5.06002813577652,2.2508576810359955
val,base,25211,8,-0.1242683008313179,0.0023548007011413574,0.0005835890769958496,0.0014888346195220945,0.0019218176603317254,0.75,0.0,0.0,0.0,0.0,0.125,0.0,0.0,21.490088939666748,18.09787940979004,0.0007316965227711081,0.0,0.125,5.721788644790649,2.3615627586841583
val,base,25219,8,0.12044525891542435,0.6029488444328308,0.041914939880371094,0.2801686346530914,0.4415587395429609,1.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,10.505255818367004,8.603414535522461,0.04599814978428185,0.07500000298023224,0.0,5.050035893917084,2.215874969959259
val,base,25224,8,-0.11571015417575836,0.466802716255188,0.018179982900619507,0.43837007284164425,0.4525863945484161,0.75,0.25,0.125,0.0,0.125,0.0,0.125,0.25,4.974275559186935,2.3769166469573975,0.16578877484425902,0.125,0.17197002470493317,3.8889407739043236,1.8525152578949928
val,base,25247,8,-0.05236863158643246,0.42682451009750366,0.00776904821395874,0.3149212062358856,0.3708728581666946,0.75,0.125,0.0,0.0,0.0,0.125,0.0,0.0,13.247689306735992,6.476297855377197,0.07557994586841232,0.02916666865348816,0.15583586506545544,4.809709846973419,2.153761178255081
val,base,25341,8,-0.3542690724134445,0.05484139919281006,0.019826740026474,0.04192404747009277,0.048382723331451404,0.625,0.0,0.0,0.0,0.375,0.0,0.0,0.125,6.002849459648132,3.6507654190063477,0.057686785236001015,0.0,0.0,4.9020607098937035,2.1221805289387703
val,base,25404,8,-0.11029534786939621,0.6692267656326294,0.005215436220169067,0.49322949647903436,0.5812281310558318,0.75,0.25,0.375,0.0,0.25,0.0,0.0,0.0,10.537148773670197,5.504317283630371,0.22006858100257887,0.2666666731238365,0.0,4.88191145658493,2.1821332424879074
val,base,25429,8,-0.23458092659711838,0.043253958225250244,0.002190202474594116,0.04144546389579773,0.04234971106052399,0.75,0.0,0.0,0.0,0.125,0.125,0.0,0.0,6.817734450101852,3.7558605670928955,0.013898320077714743,0.0,0.24667390435934067,4.877450883388519,2.172326296567917
val,base,25450,8,-0.4599285274744034,0.013443231582641602,-0.34644508361816406,0.004032969474792478,0.008738100528717034,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,20.988937854766846,14.472379684448242,0.001682745546177099,0.0,0.4616112783551216,4.683577835559845,2.100964978337288
val,base,25465,8,0.004030384123325348,0.031110405921936035,6.3478946685791016e-06,0.010110342502593989,0.020610374212264998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.927441477775574,12.877215385437012,0.004030384512056173,0.0,0.0,4.755522668361664,2.1503548473119736
val,base,25470,8,-0.35383645072579384,0.0,-0.005893275141716003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,29.388091802597046,10.051074981689453,0.014573887499817091,0.0,0.368410337716341,5.289043486118317,2.3621371388435364
val,base,25485,8,-0.34734705090522766,0.40381574630737305,-0.10126680135726929,0.1211490631103515,0.2624824047088621,0.375,0.125,0.0,0.0,0.0,0.375,0.0,0.0,15.89102303981781,5.794965744018555,0.052985499156145366,0.0,0.4003325551748276,5.290276944637299,2.3202040791511536
val,base,25528,8,-0.03126109391450882,1.0,0.043977558612823486,0.5707879483699798,0.7853939741849896,0.625,0.25,0.125,0.125,0.25,0.0,0.0,0.0,6.288022547960281,3.485126495361328,0.17772567366574565,0.06666666269302368,0.0,5.061851382255554,2.2384191751480103
val,base,25622,8,-0.05011779069900513,0.4456559419631958,0.023998379707336426,0.17421836256980888,0.3099371522665022,0.875,0.125,0.0,0.0,0.125,0.0,0.0,0.0,4.961147874593735,3.8371260166168213,0.07488220412051305,0.0,0.0,4.555401861667633,2.0901470333337784
val,base,25638,8,0.014092065393924713,0.05519735813140869,0.01054537296295166,0.02794902920722961,0.041573193669319136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244194358587265,3.4248831272125244,0.014092070769265774,0.0,0.0,4.661086559295654,2.087009698152542
val,base,25642,8,-0.39598795026540756,0.5503814220428467,-0.36141344904899597,0.1680134415626525,0.3591974318027493,0.5,0.125,0.125,0.0,0.125,0.25,0.0,0.0,5.310408614575863,0.1922275424003601,0.06936950872852776,0.0,0.3403574600815773,4.9954347014427185,2.229041188955307
val,base,25643,8,-0.08968205004930496,0.09955310821533203,0.02577701210975647,0.07556240558624266,0.08755775690078733,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.5,7.837244927883148,4.733498573303223,0.08688082901062444,0.0,0.0,2.875265657901764,1.5115119442343712
val,base,25691,8,-0.18861350417137146,1.0,-0.3880499005317688,0.9933417201042175,0.9966708600521088,0.5,0.25,0.5,0.5,0.25,0.625,0.0,0.25,10.146072000265121,3.6177213191986084,0.30388957135482997,0.4749999865889549,0.625,4.033022738993168,1.9043800607323647
val,base,25808,8,0.06591615825891495,0.29086005687713623,0.008868217468261719,0.21629509925842283,0.2535775780677795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.088622152805328,6.004364967346191,0.06591616328000782,0.0,0.0,4.734920501708984,2.1531619280576706
val,base,25852,8,-0.018418457359075546,0.0008422136306762695,2.682209014892578e-07,0.0005573689937591552,0.0006997913122177121,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36586856842041,20.157175064086914,0.00017962700676510401,0.0,0.018598075956106186,4.798403084278107,2.1485937535762787
val,base,25873,8,-0.7359870225191116,0.11210352182388306,-1.0,0.033631056547164896,0.07286728918552393,0.125,0.0,0.0,0.0,0.0,0.75,0.125,0.125,29.345165848731995,10.13886547088623,0.014012972188758561,0.0,0.8125,4.378682695329189,2.0081440582871437
val,base,25894,8,-0.6460819840431213,0.76099693775177,-1.0,0.2775421142578124,0.5192695260047909,0.25,0.125,0.125,0.0,0.75,0.0,0.0,0.375,4.39540097117424,1.5104048252105713,0.15865772496908903,0.0,0.0,3.308240331709385,1.6563091427087784
