split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,2532,4,0.005467116832733154,0.0,0.005467120558023453,0.005467116832733154,0.005467116832733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.219944953918457,9.219944953918457,10.174134254455566,0,-0.35123443603515625,-9.185840606689453,4.504265785217285,5.282866477966309,2.3618533611297607,23.06564712524414,9.219945907592773,True,False
val,base,2532,5,5.960464477539063e-08,0.0,4.142074061519452e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.50108528137207,24.50108528137207,28.331748962402344,0,-8.850654602050781,-22.886438369750977,1.7853790521621704,4.66048526763916,2.086404323577881,36.330162048339844,24.501087188720703,True,False
val,base,2532,6,-0.3918011486530304,0.0,3.846959589282051e-05,3.844499588012695e-05,3.844499588012695e-05,0.3918395936489105,0.3918395936489105,0.0,0.0,0.0,0.0,0.0,0.0,,11.660496711730957,11.660496711730957,15.208192825317383,0,5.097465515136719,-10.484869003295898,1.279551386833191,4.179904937744141,1.9220126867294312,37.08949661254883,11.660497665405273,True,False
val,base,2532,7,-0.10748360306024551,0.0,0.004702933132648468,0.004702925682067871,0.004702925682067871,0.11218652874231339,0.11218652874231339,0.0,0.0,0.0,0.0,0.0,0.0,,11.120701789855957,11.120701789855957,11.557450294494629,0,0.5501861572265625,-11.118602752685547,5.609749794006348,5.282955169677734,2.3608057498931885,42.70581817626953,11.120701789855957,True,False
val,base,2550,0,0.1279032826423645,0.0,0.1279032975435257,0.1279032826423645,0.1279032826423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.513800621032715,6.295321464538574,5.513800621032715,0,-3.3919849395751953,5.32427978515625,3.5998356342315674,4.645026206970215,2.079948663711548,25.987768173217773,6.295321464538574,True,False
val,base,2550,1,0.47189974784851074,0.3333333134651184,0.2078496366739273,0.47189974784851074,0.47189974784851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.435756683349609,9.984990119934082,7.435756683349609,0,-0.1927318572998047,9.984954833984375,0.5558632612228394,4.66859769821167,2.079977512359619,21.696468353271484,9.984990119934082,True,False
val,base,2550,2,0.0897287130355835,0.0,0.0897287130355835,0.0897287130355835,0.0897287130355835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.8855550289154053,3.9016408920288086,3.8855550289154053,0,-3.194948196411133,-2.2725086212158203,5.608845233917236,4.411640167236328,1.9976179599761963,13.372100830078125,3.9016406536102295,True,False
val,base,2550,3,0.06573939323425293,0.0,0.06573937833309174,0.06573939323425293,0.06573939323425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.620159864425659,2.620159864425659,3.051786422729492,0,-2.6039161682128906,-0.14324569702148438,1.9277100563049316,4.852941513061523,2.1487538814544678,18.63677978515625,2.620159864425659,True,False
val,base,2550,4,-1.0,0.0,0.0863928347826004,0.08639281988143921,0.08639281988143921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.6629977226257324,3.705791473388672,3.751718282699585,0,3.4709739685058594,-1.2573051452636719,5.752988338470459,5.280217170715332,2.358328342437744,11.663284301757812,3.705791473388672,True,False
val,base,2550,5,0.041482388973236084,0.0,0.04148237779736519,0.041482388973236084,0.041482388973236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.733827590942383,9.373745918273926,8.733827590942383,0,3.6762619018554688,-8.635862350463867,6.835858345031738,4.804478645324707,2.1308014392852783,19.32575225830078,9.373745918273926,True,False
