split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
train,conditioning_real_adv,2994,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,30.29212760925293,30.29212760925293,1.2691202755377162e-08,0.0,1.5,0.9415561556816101,0.8657633066177368
train,conditioning_real_adv,3065,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.8267822265625,15.8267822265625,1.16335904749576e-05,0.0,1.5,0.9969316124916077,0.8832299709320068
train,conditioning_real_adv,3267,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.680572509765625,34.680572509765625,5.43708177438984e-12,0.0,1.5,4.569957733154297,2.122087240219116
train,conditioning_real_adv,3804,1,0.018638312816619873,0.018638312816619873,0.018638312816619873,0.018638312816619873,0.018638312816619873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.053942680358887,13.053942680358887,0.01863832399249077,0.0,0.0,14.615670204162598,3.080998659133911
train,conditioning_real_adv,4000,1,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.167224884033203,30.167224884033203,1.891579017865297e-06,0.0,0.0,4.590140342712402,2.062418222427368
train,conditioning_real_adv,4003,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.714313507080078,31.714313507080078,6.018578413424791e-10,0.0,0.5,4.452337741851807,2.0598196983337402
train,conditioning_real_adv,4075,1,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65390396118164,24.65390396118164,8.49588502660481e-07,0.0,0.0,5.278593063354492,2.3574700355529785
train,conditioning_real_adv,4081,1,0.0002473592758178711,0.0002473592758178711,0.0002473592758178711,0.0002473592758178711,0.0002473592758178711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51283073425293,22.51283073425293,0.0002473878557793796,0.0,0.0,4.6375555992126465,2.0455963611602783
train,conditioning_real_adv,4127,1,0.03841465711593628,0.03841465711593628,0.03841465711593628,0.03841465711593628,0.03841465711593628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069363117218018,4.069363117218018,0.03841465339064598,0.0,0.0,5.288352012634277,2.362180233001709
train,conditioning_real_adv,4186,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.96152114868164,32.96152114868164,1.6547668790778403e-09,0.0,1.5,4.761897087097168,2.1289873123168945
train,conditioning_real_adv,4527,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.863784790039062,24.863784790039062,8.291878468569269e-13,0.0,0.0,7.355981826782227,2.9151272773742676
train,conditioning_real_adv,4587,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.398122787475586,31.398122787475586,8.280057528509133e-08,0.0,0.0,4.96727180480957,2.1879935264587402
train,conditioning_real_adv,4716,1,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0941162109375,31.0941162109375,4.425541817454359e-07,0.0,0.0,5.181233882904053,2.2808234691619873
train,conditioning_real_adv,4832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17943000793457,31.17943000793457,2.3226576217894035e-09,0.0,0.0,4.751844882965088,2.1192307472229004
train,conditioning_real_adv,4849,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.24897766113281,32.24897766113281,1.8601562998266097e-11,0.0,1.5,5.283376693725586,2.358532190322876
train,conditioning_real_adv,5182,1,-0.7793564200401306,-0.7793564200401306,-0.7793564200401306,-0.7793564200401306,-0.7793564200401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65376853942871,21.65376853942871,6.44591091258917e-06,0.0,0.7793628573417664,4.617297649383545,2.0423221588134766
train,conditioning_real_adv,5259,1,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.085647583007812,23.085647583007812,3.781935674851411e-06,0.0,0.0,5.2829179763793945,2.3585429191589355
train,conditioning_real_adv,5272,1,1.043081283569336e-05,1.043081283569336e-05,1.043081283569336e-05,1.043081283569336e-05,1.043081283569336e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7762451171875,24.7762451171875,1.0411400580778718e-05,0.0,0.0,4.732574939727783,2.0653064250946045
train,conditioning_real_adv,5290,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.415220260620117,25.415220260620117,3.641065049464487e-08,0.0,1.5,4.2383317947387695,1.9507275819778442
train,conditioning_real_adv,5398,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.25131607055664,24.25131607055664,9.612540985415308e-09,0.0,0.5,5.757711410522461,2.4216909408569336
train,conditioning_real_adv,5470,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.23283386230469,34.23283386230469,0.0,0.0,0.5,9.487147331237793,3.0170936584472656
train,conditioning_real_adv,5886,1,4.291534423828125e-06,4.291534423828125e-06,4.291534423828125e-06,4.291534423828125e-06,4.291534423828125e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.892114639282227,27.892114639282227,4.280258053768193e-06,0.0,0.0,4.738277435302734,2.158653497695923
train,conditioning_real_adv,5977,1,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.669843673706055,31.669843673706055,2.0066237027549505e-07,0.0,0.0,5.2776312828063965,2.3559679985046387
train,conditioning_real_adv,5998,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.01694869995117,39.01694869995117,4.053687163718678e-09,0.0,1.5,8.46975040435791,3.029853343963623
train,conditioning_real_adv,6005,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.12932014465332,29.12932014465332,5.976619754655133e-10,0.0,1.5,4.784172534942627,2.1682016849517822
train,conditioning_real_adv,6112,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.698875427246094,35.698875427246094,1.1490961959736978e-08,0.0,1.5,4.925004482269287,2.1781485080718994
train,conditioning_real_adv,6214,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.806095123291016,32.806095123291016,1.6680652692446785e-10,0.0,0.0,4.737621307373047,2.126575469970703
train,conditioning_real_adv,6472,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.248796463012695,22.248796463012695,2.647053179316572e-06,0.0,1.5,0.8195270895957947,0.848520040512085
train,conditioning_real_adv,6593,1,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.054662704467773,24.054662704467773,7.162625479395501e-07,0.0,0.0,4.658778190612793,2.0253822803497314
train,conditioning_real_adv,6599,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.395965576171875,31.395965576171875,4.023021915600111e-08,0.0,0.0,4.718936920166016,2.069587469100952
train,conditioning_real_adv,6613,1,-0.7257404327392578,-0.7257404327392578,-0.7257404327392578,-0.7257404327392578,-0.7257404327392578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.720861434936523,30.720861434936523,1.065065546868027e-08,0.0,0.7257404327392578,5.282818794250488,2.356869697570801
train,conditioning_real_adv,6651,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.315309524536133,27.315309524536133,3.1008250971353846e-06,0.0,1.5,4.945399761199951,2.174835681915283
train,conditioning_real_adv,7147,1,1.329183578491211e-05,1.329183578491211e-05,1.329183578491211e-05,1.329183578491211e-05,1.329183578491211e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.886764526367188,27.886764526367188,1.326224173681112e-05,0.0,0.0,5.283468246459961,2.3617475032806396
train,conditioning_real_adv,7559,1,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42057800292969,33.42057800292969,1.060211118897314e-07,0.0,0.0,4.562562465667725,2.0782454013824463
train,conditioning_real_adv,7605,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.089658737182617,29.089658737182617,5.372517014601286e-11,0.0,1.5,4.500925064086914,2.0607547760009766
train,conditioning_real_adv,7676,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.81931686401367,38.81931686401367,1.0785432442983467e-11,0.0,0.5,4.858736991882324,2.191622018814087
train,conditioning_real_adv,7681,1,-0.9999997019767761,-0.9999997019767761,-0.9999997019767761,-0.9999997019767761,-0.9999997019767761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.41485023498535,21.41485023498535,3.1935596211951633e-07,0.0,1.0,4.823818206787109,2.134509801864624
train,conditioning_real_adv,7844,1,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,3.7550926208496094e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.598569869995117,28.598569869995117,3.7556451388809364e-06,0.0,0.0,0.8900195360183716,0.850825846195221
train,conditioning_real_adv,8119,1,0.27717912197113037,0.27717912197113037,0.27717912197113037,0.27717912197113037,0.27717912197113037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911608695983887,7.911608695983887,0.277179092168808,0.0,0.0,5.280465602874756,2.357027292251587
train,conditioning_real_adv,8155,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.11216354370117,40.11216354370117,7.307104227249894e-11,0.0,1.0,4.451727867126465,2.001887083053589
train,conditioning_real_adv,8179,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.270172119140625,43.270172119140625,3.377907762530663e-13,0.0,1.5,4.498121738433838,2.0854127407073975
train,conditioning_real_adv,8534,1,-0.4998273253440857,-0.4998273253440857,-0.4998273253440857,-0.4998273253440857,-0.4998273253440857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.23345375061035,23.23345375061035,0.000172652376932092,0.0,0.5,4.348587989807129,2.003382921218872
train,conditioning_real_adv,8553,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.944719314575195,31.944719314575195,5.683656656430003e-09,0.0,0.5,4.7241530418396,2.1414272785186768
train,conditioning_real_adv,8673,1,-0.9849963188171387,-0.9849963188171387,-0.9849963188171387,-0.9849963188171387,-0.9849963188171387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.399145126342773,29.399145126342773,9.578245752095427e-09,0.0,0.9849963188171387,4.367734432220459,2.0256080627441406
train,conditioning_real_adv,8836,1,2.9802322387695312e-06,2.9802322387695312e-06,2.9802322387695312e-06,2.9802322387695312e-06,2.9802322387695312e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.120588302612305,26.120588302612305,2.975772758873063e-06,0.0,0.0,4.529783248901367,2.0203332901000977
train,conditioning_real_adv,9127,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.038305282592773,30.038305282592773,6.433063859390131e-09,0.0,0.5,1.0156135559082031,0.8900173902511597
train,conditioning_real_adv,9158,1,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.951335906982422,25.951335906982422,3.64501556759933e-06,0.0,0.0,5.277875900268555,2.3568763732910156
train,conditioning_real_adv,9338,1,2.1398067474365234e-05,2.1398067474365234e-05,2.1398067474365234e-05,2.1398067474365234e-05,2.1398067474365234e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21880340576172,22.21880340576172,2.1403348000603728e-05,0.0,0.0,4.68336820602417,2.118326187133789
train,conditioning_real_adv,9591,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.611297607421875,30.611297607421875,2.663694265159222e-11,0.0,0.5,4.441712379455566,2.0480661392211914
train,conditioning_real_adv,9631,1,0.0017940402030944824,0.0017940402030944824,0.0017940402030944824,0.0017940402030944824,0.0017940402030944824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.638330459594727,18.638330459594727,0.0017940402030944824,0.0,0.0,4.821553707122803,2.1582157611846924
train,conditioning_real_adv,9800,1,-0.49999964237213135,-0.49999964237213135,-0.49999964237213135,-0.49999964237213135,-0.49999964237213135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.952587127685547,27.952587127685547,3.5866597158928926e-07,0.0,0.5,0.984252393245697,0.8777799606323242
train,conditioning_real_adv,10054,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.500411987304688,24.500411987304688,4.527846467986679e-14,0.0,0.0,4.51690149307251,2.053048849105835
train,conditioning_real_adv,10334,1,1.0132789611816406e-05,1.0132789611816406e-05,1.0132789611816406e-05,1.0132789611816406e-05,1.0132789611816406e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.220739364624023,28.220739364624023,1.0106670742970891e-05,0.0,0.0,4.727698802947998,2.160338878631592
train,conditioning_real_adv,10368,1,-0.9999721646308899,-0.9999721646308899,-0.9999721646308899,-0.9999721646308899,-0.9999721646308899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.66141700744629,24.66141700744629,2.782409319479484e-05,0.0,1.0,4.753199100494385,2.127462387084961
train,conditioning_real_adv,10490,1,-0.5644457340240479,-0.5644457340240479,-0.5644457340240479,-0.5644457340240479,-0.5644457340240479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.17299461364746,20.17299461364746,9.129454525691472e-08,0.0,0.5644458532333374,5.279728412628174,2.3583319187164307
train,conditioning_real_adv,10613,1,0.007029116153717041,0.007029116153717041,0.007029116153717041,0.007029116153717041,0.007029116153717041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.900537490844727,15.900537490844727,0.007029116619378328,0.0,0.0,4.66903018951416,2.093451976776123
train,conditioning_real_adv,10857,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.977834701538086,20.977834701538086,6.983562172990787e-08,0.0,1.5,4.766630172729492,2.1346616744995117
train,conditioning_real_adv,11103,1,0.00010842084884643555,0.00010842084884643555,0.00010842084884643555,0.00010842084884643555,0.00010842084884643555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56035614013672,19.56035614013672,0.00010841617040568963,0.0,0.0,4.9458088874816895,2.2948107719421387
train,conditioning_real_adv,11172,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.396900177001953,31.396900177001953,7.894588094359278e-09,0.0,1.5,6.001739978790283,2.5366148948669434
train,conditioning_real_adv,11456,1,0.047268033027648926,0.047268033027648926,0.047268033027648926,0.047268033027648926,0.047268033027648926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.006997108459473,12.006997108459473,0.04726805165410042,0.0,0.0,4.753961086273193,2.198718309402466
train,conditioning_real_adv,11817,1,0.03664577007293701,0.03664577007293701,0.03664577007293701,0.03664577007293701,0.03664577007293701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.511260032653809,12.511260032653809,0.03664577379822731,0.0,0.0,4.74921989440918,2.1459336280822754
train,conditioning_real_adv,12050,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.69000816345215,25.69000816345215,2.9072393797663824e-18,0.0,0.0,0.9675995707511902,0.8554927110671997
train,conditioning_real_adv,12122,1,0.04534369707107544,0.04534369707107544,0.04534369707107544,0.04534369707107544,0.04534369707107544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.859328269958496,10.859328269958496,0.04534372314810753,0.0,0.0,5.283639907836914,2.3592841625213623
train,conditioning_real_adv,12237,1,0.0004687309265136719,0.0004687309265136719,0.0004687309265136719,0.0004687309265136719,0.0004687309265136719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.175254821777344,21.175254821777344,0.00046874649706296623,0.0,0.0,5.25144100189209,2.2450900077819824
train,conditioning_real_adv,12320,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.564598083496094,35.564598083496094,1.905772251120652e-08,0.0,1.5,4.454745292663574,2.0068628787994385
train,conditioning_real_adv,12354,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.285064697265625,39.285064697265625,1.0369666930687416e-10,0.0,1.5,4.672657489776611,2.1477861404418945
train,conditioning_real_adv,12411,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.98151397705078,27.98151397705078,4.057973068682941e-09,0.0,0.5,4.822451114654541,2.2008399963378906
train,conditioning_real_adv,12476,1,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.561811447143555,30.561811447143555,1.7815644071106362e-07,0.0,0.0,5.283324241638184,2.3585879802703857
train,conditioning_real_adv,12521,1,5.602836608886719e-06,5.602836608886719e-06,5.602836608886719e-06,5.602836608886719e-06,5.602836608886719e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.981611251831055,24.981611251831055,5.586455245065736e-06,0.0,0.0,4.493034362792969,2.0852651596069336
train,conditioning_real_adv,12603,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.80682373046875,32.80682373046875,7.420418768333548e-08,0.0,0.0,1.8912967443466187,0.8671495914459229
train,conditioning_real_adv,12752,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.046043395996094,36.046043395996094,1.7712705968619957e-08,0.0,1.0,5.276618003845215,2.3582990169525146
train,conditioning_real_adv,13064,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.5997257232666,31.5997257232666,1.7516765815628332e-10,0.0,1.5,4.5675249099731445,2.1020898818969727
train,conditioning_real_adv,13317,1,0.02450728416442871,0.02450728416442871,0.02450728416442871,0.02450728416442871,0.02450728416442871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679574966430664,8.679574966430664,0.02450728975236416,0.0,0.0,5.277857780456543,2.3585546016693115
train,conditioning_real_adv,13330,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.99758529663086,37.99758529663086,3.1695814861620875e-09,0.0,1.5,4.61508321762085,2.068396806716919
train,conditioning_real_adv,13400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.90495491027832,28.90495491027832,6.950923392423647e-09,0.0,0.0,4.625030040740967,2.0280356407165527
train,conditioning_real_adv,13800,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.769067764282227,27.769067764282227,4.755567467595867e-11,0.0,1.5,5.280264854431152,2.3579416275024414
train,conditioning_real_adv,14103,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.434680938720703,22.434680938720703,1.8308601568151062e-07,0.0,1.5,4.448598384857178,2.0830931663513184
train,conditioning_real_adv,14315,1,0.0003089308738708496,0.0003089308738708496,0.0003089308738708496,0.0003089308738708496,0.0003089308738708496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.376070022583008,17.376070022583008,0.00030895377858541906,0.0,0.0,4.229916572570801,1.9702726602554321
train,conditioning_real_adv,14337,1,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60289192199707,26.60289192199707,7.501316190428042e-07,0.0,0.0,5.2818193435668945,2.3573672771453857
train,conditioning_real_adv,14448,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.97608184814453,33.97608184814453,2.723128744719361e-08,0.0,1.5,4.468310356140137,2.026902437210083
train,conditioning_real_adv,14472,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.773963928222656,33.773963928222656,4.743767600956517e-10,0.0,1.5,4.630359172821045,2.0933332443237305
train,conditioning_real_adv,14529,1,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48127555847168,31.48127555847168,1.6931866753111535e-07,0.0,0.0,4.718937397003174,2.145787000656128
train,conditioning_real_adv,14620,1,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,1.430511474609375e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.919300079345703,25.919300079345703,1.45872854773188e-06,0.0,0.0,4.542906284332275,2.0413389205932617
train,conditioning_real_adv,15433,1,0.0666266679763794,0.0666266679763794,0.0666266679763794,0.0666266679763794,0.0666266679763794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279400825500488,11.279400825500488,0.0666266605257988,0.0,0.0,4.68609094619751,2.0750131607055664
train,conditioning_real_adv,15637,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.306781768798828,26.306781768798828,1.1339578804836492e-06,0.0,1.5,4.448298454284668,2.054790496826172
train,conditioning_real_adv,15690,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.81112289428711,37.81112289428711,5.637737832131506e-09,0.0,1.4989426136016846,4.678494930267334,2.05625057220459
train,conditioning_real_adv,15737,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.013370513916016,28.013370513916016,3.798406922328468e-08,0.0,1.5,5.27302360534668,2.36138653755188
train,conditioning_real_adv,15866,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.261659622192383,29.261659622192383,5.8124228985434456e-08,0.0,0.0,4.692169189453125,2.132580041885376
train,conditioning_real_adv,15927,1,7.987022399902344e-06,7.987022399902344e-06,7.987022399902344e-06,7.987022399902344e-06,7.987022399902344e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28093719482422,26.28093719482422,7.971308150445111e-06,0.0,0.0,4.943319320678711,2.1886606216430664
train,conditioning_real_adv,15984,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.5132942199707,40.5132942199707,6.675166495939688e-12,0.0,0.5,4.599649429321289,2.091050386428833
train,conditioning_real_adv,16417,1,-0.9996643662452698,-0.9996643662452698,-0.9996643662452698,-0.9996643662452698,-0.9996643662452698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.73031997680664,20.73031997680664,0.0003356236848048866,0.0,1.0,4.408041954040527,2.023956775665283
train,conditioning_real_adv,16429,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.541473388671875,27.541473388671875,6.092132309731824e-08,0.0,0.0,4.638339042663574,2.125748872756958
train,conditioning_real_adv,16445,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.785015106201172,31.785015106201172,4.227057370798093e-09,0.0,1.5,4.648041725158691,2.1133878231048584
train,conditioning_real_adv,16968,1,2.8014183044433594e-06,2.8014183044433594e-06,2.8014183044433594e-06,2.8014183044433594e-06,2.8014183044433594e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.453821182250977,26.453821182250977,2.8023882805428e-06,0.0,0.0,4.292981147766113,2.0144124031066895
train,conditioning_real_adv,16988,1,0.0805477499961853,0.0805477499961853,0.0805477499961853,0.0805477499961853,0.0805477499961853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0573811531066895,5.0573811531066895,0.0805477499961853,0.0,0.0,5.279658794403076,2.3584647178649902
train,conditioning_real_adv,17034,1,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.176380157470703,31.176380157470703,9.608370419300627e-07,0.0,0.0,4.621286392211914,2.100114345550537
train,conditioning_real_adv,17043,1,-0.6183924674987793,-0.6183924674987793,-0.6183924674987793,-0.6183924674987793,-0.6183924674987793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.85008430480957,31.85008430480957,7.100991461506112e-10,0.0,0.6183924674987793,4.844520568847656,2.1682357788085938
train,conditioning_real_adv,17048,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.224889755249023,25.224889755249023,1.5961743926595773e-08,0.0,0.0,4.8890380859375,2.2734103202819824
